K,Pattern,Support,Runtime
1000,convenience	awful	discussing	favor	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	favor	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	favor	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	favor	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	favor	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	favor	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	favor	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	proposed	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	favor	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	favor	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	favor	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	favor	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,favor	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,proposed	learn	forum	personally	feel	favor,12,1.5054759979248047
1000,convenience	awful	discussing	posts	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	curious	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	concerning	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	proposed	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	curious	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	proposed	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	curious	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	concerning	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	proposed	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	curious	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,curious	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	proposed	learn	forum	personally	feel	curious,12,1.5054759979248047
1000,convenience	awful	discussing	posts	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	concerning	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	proposed	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	proposed	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	concerning	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	proposed	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,concerning	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,proposed	learn	forum	personally	feel	concerning,12,1.5054759979248047
1000,convenience	awful	discussing	posts	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	curious	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	proposed	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	curious	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	proposed	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	curious	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	proposed	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	curious	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,curious	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,proposed	learn	forum	personally	feel	curious,12,1.5054759979248047
1000,convenience	awful	discussing	posts	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	proposed	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,proposed	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,proposed	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,proposed	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,proposed	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,proposed	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,learn	forum	personally	feel	proposed,12,1.5054759979248047
1000,convenience	awful	discussing	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	curious	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	concerning	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	favor	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	curious	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	favor	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	curious	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	concerning	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	favor	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	curious	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,curious	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	favor	learn	forum	personally	feel	curious,12,1.5054759979248047
1000,convenience	awful	discussing	posts	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	concerning	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	favor	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	favor	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	concerning	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	favor	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,concerning	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	learn	forum	personally	feel	concerning,12,1.5054759979248047
1000,convenience	awful	discussing	posts	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	curious	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	favor	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	curious	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	favor	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	curious	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	favor	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	curious	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,curious	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	learn	forum	personally	feel	curious,12,1.5054759979248047
1000,convenience	awful	discussing	posts	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	favor	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
