K,Pattern,Support,Runtime
1000,discussing	favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,favor	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,learn	forum	personally	feel	favor,12,1.5054759979248047
1000,convenience	awful	discussing	posts	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	curious	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	concerning	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	curious	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	curious	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	concerning	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	curious	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,curious	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	learn	forum	personally	feel	curious,12,1.5054759979248047
1000,convenience	awful	discussing	posts	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	concerning	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	concerning	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,concerning	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,learn	forum	personally	feel	concerning,12,1.5054759979248047
1000,convenience	awful	discussing	posts	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	curious	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	curious	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	curious	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	curious	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,curious	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,learn	forum	personally	feel	curious,12,1.5054759979248047
1000,convenience	awful	discussing	posts	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,learn	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,learn	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,learn	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	learn	forum	personally	feel	wate,12,1.5054759979248047
1000,learn	forum	personally	feel	convenience,12,1.5054759979248047
1000,learn	forum	personally	feel	wate,12,1.5054759979248047
1000,forum	personally	feel	learn,12,1.5054759979248047
1000,convenience	awful	discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	favor	proposed	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	curious	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	favor	proposed	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	curious	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	concerning	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	favor	proposed	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	curious	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,curious	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	favor	proposed	forum	personally	feel	curious,12,1.5054759979248047
1000,convenience	awful	discussing	posts	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	concerning	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	favor	proposed	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	favor	proposed	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	concerning	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	favor	proposed	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,concerning	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,concerning	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	proposed	forum	personally	feel	concerning,12,1.5054759979248047
1000,convenience	awful	discussing	posts	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	curious	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	curious	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	favor	proposed	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	curious	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	curious	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	favor	proposed	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	curious	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	curious	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	favor	proposed	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	curious	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,curious	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,curious	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	proposed	forum	personally	feel	curious,12,1.5054759979248047
1000,convenience	awful	discussing	posts	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	posts	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	posts	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	posts	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	favor	proposed	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	posts	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	posts	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	posts	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	posts	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,posts	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,posts	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	proposed	forum	personally	feel	posts,12,1.5054759979248047
1000,convenience	awful	discussing	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	discussing	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,discussing	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,discussing	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	proposed	forum	personally	feel	discussing,12,1.5054759979248047
1000,convenience	awful	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	proposed	forum	personally	feel	awful,12,1.5054759979248047
1000,convenience	favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,favor	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,favor	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,proposed	forum	personally	feel	favor,12,1.5054759979248047
1000,convenience	awful	discussing	posts	curious	concerning	proposed	forum	personally	feel	wate,12,1.5054759979248047
1000,awful	discussing	posts	curious	concerning	proposed	forum	personally	feel	convenience,12,1.5054759979248047
1000,awful	discussing	posts	curious	concerning	proposed	forum	personally	feel	wate,12,1.5054759979248047
